['Other Economic Sector', 'Certified', '20018', 'LEE & OH LLC', 'First-Line Supervisors of Retail Sales Workers', 'SOUTH KOREA']
['Hospitality', 'Certified', '20006', 'KU-WASHINGTON CORPORATION T/A SICHUAN PAVILION', 'Chefs and Head Cooks', 'CHINA']
['Other Economic Sector', 'Certified', '20006', 'PEER CONSULTANTS, P.C.', 'Environmental Engineers', 'INDIA']
['Hospitality', 'Certified', '20052', 'KOLL GROUP, CORP.', 'General and Operations Managers', 'THAILAND']
['IT', 'Certified', '20037', 'OST, INC.', 'Computer Systems Analysts', 'INDIA']
['Retail', 'Certified', '20020', 'C&W SERVICES, INC', 'First-Line Supervisors/Managers of Retail Sales Workers', 'MOROCCO']
['IT', 'Certified', '20037', 'OST, INC.', 'Computer Software Engineers, Applications', 'INDIA']
['Finance', 'Certified', '20036', 'PFC ENERGY, LLC', 'Economists', 'GREECE']
['Aerospace', 'Certified', '20020', 'ARRINGTON DIXON AND ASSOCIATES, INC. (ADA INC.)', 'Database Administrators', 'NETHERLANDS']
['Hospitality', 'Certified', '20036', 'DOYLE DUPONT LLC DBA DUPONT CIRCLE HOTEL', 'Food Service Managers', 'SWITZERLAND']
['IT', 'Certified', '20016', 'PROSOFT ASSOCIATES, INC', 'Software Developers, Applications', 'INDIA']
['Hospitality', 'Certified', '20036', 'DOYLE DUPONT LLC DBA DUPONT CIRCLE HOTEL', 'Chefs and Head Cooks', 'SWITZERLAND']
['Other Economic Sector', 'Certified', '20001', 'AFFINITI, LLC', 'Management Analysts', 'INDIA']
['Construction', 'Certified', '20009', 'FLOORSPACE LLC', 'First-Line Supervisors of Mechanics, Installers, and Repairers', 'SOUTH KOREA']
['Other Economic Sector', 'Certified', '20009', 'CAOS CLEANING SERVICE LLC', 'First-Line Supervisors of Housekeeping and Janitorial Workers', 'HONDURAS']
['Other Economic Sector', 'Certified', '20007', 'PATRICIA YAN', 'Childcare Workers', 'PHILIPPINES']
['Educational Services', 'Certified', '20032', 'SEDC CHARTER SCHOOL, INC.', 'Elementary School Teachers, Except Special Education', 'JAMAICA']
['Other Economic Sector', 'Certified', '20005', 'DUNCAN & ALLEN', 'Lawyers', 'ROMANIA']
['Other Economic Sector', 'Certified', '20005', 'AMERICAN HEALTH CARE ASSOCIATION', 'Database Administrators', 'ETHIOPIA']
['Hospitality', 'Certified', '20016', 'A MODO MIO INC TRADE NAME ET VOILA', 'Chefs and Head Cooks', 'HUNGARY']
['IT', 'Certified', '20009', 'COMMUNITY IT INNOVATORS', 'Network and Computer Systems Administrators*', 'NIGERIA']
['Finance', 'Certified', '20036', 'PFC ENERGY, LLC', 'Financial Analysts', 'ARGENTINA']
['Finance', 'Certified', '20036', 'C-QUEST CAPITAL LLC', 'Financial Analysts', 'SOUTH AFRICA']
['Other Economic Sector', 'Certified', '20007', 'THE BERNSTEIN COMPANIES', 'Accountants and Auditors', 'INDIA']
['Educational Services', 'Certified', '20059', 'HOWARD UNIVERSITY', 'Internists, General', 'GHANA']
['Other Economic Sector', 'Certified', '20005', 'GLOBALGIVING FOUNDATION, INC.', 'Social and Community Service Managers', 'INDIA']
['Other Economic Sector', 'Certified', '20036', 'SERVICE EMPLOYEES INTERNATIONAL UNION', 'Database Administrators', 'INDIA']
['Other Economic Sector', 'Certified', '20036', 'SERVICE EMPLOYEES INTERNATIONAL UNION', 'Database Administrators', 'INDIA']
['Other Economic Sector', 'Certified', '20007', 'AMERICAN INSTITUTES FOR RESEARCH', 'Software Developers, Applications, Non R & D (ACWIA Only)', 'INDIA']
['Educational Services', 'Certified', '20002', 'GALLAUDET UNIVERSITY', 'Foreign Language and Literature Teachers, Postsecondary', 'NIGERIA']
['Other Economic Sector', 'Certified', '20036', 'NATIONAL ASSOCIATION OF COUNTY & CITY HEALTH OFFIC', 'Instructional Coordinators', 'JAMAICA']
['IT', 'Certified', '20007', 'EASTBANC TECHNOLOGIES', 'Software Developers, Applications', 'RUSSIA']
['IT', 'Certified', '20007', 'EASTBANC TECHNOLOGIES', 'Software Developers, Applications', 'RUSSIA']
['Hospitality', 'Certified', '20003', 'CHONTONG LLC', 'Accountants and Auditors', 'THAILAND']
['Other Economic Sector', 'Certified', '20071', 'WP COMPANY LLC (D/B/A THE WASHINGTON POST)', 'Software Developers, Applications', 'INDIA']
['Other Economic Sector', 'Certified', '20071', 'WP COMPANY LLC (D/B/A THE WASHINGTON POST)', 'Software Developers, Applications', 'INDIA']
['Other Economic Sector', 'Certified', '20071', 'WP COMPANY LLC (D/B/A THE WASHINGTON POST)', 'Software Developers, Applications', 'INDIA']
['Other Economic Sector', 'Certified', '20007', 'AMERICAN INSTITUTES FOR RESEARCH', 'Statisticians', 'CHINA']
['Other Economic Sector', 'Certified', '20007', 'HELLMUTH, OBATA & KASSABAUM, P.C.', 'Architects, Except Landscape and Naval', 'SOUTH KOREA']
['', 'Denied', '20005', 'ICI SYSTEMS INC', 'Training and Development Managers', 'PAKISTAN']
['Educational Services', 'Certified', '20052', 'GEORGE WASHINGTON UNIVERSITY', 'Engineering Teachers, Postsecondary', 'CANADA']
['Educational Services', 'Certified', '20052', 'GEORGE WASHINGTON UNIVERSITY', 'Art, Drama, and Music Teachers, Postsecondary', 'CANADA']
['Health Care', 'Certified', '20010', "CHILDREN'S NATIONAL MEDICAL CENTER", 'Medical and Clinical Laboratory Technologists', 'PHILIPPINES']
['Other Economic Sector', 'Certified', '20005', 'RABIN & BERDO, PC', 'Market Research Analysts and Marketing Specialists*', 'SOUTH KOREA']
['Other Economic Sector', 'Certified', '20006', 'AL JAZEERA INTERNATIONAL (USA) INC.', 'Producers and Directors', 'UNITED KINGDOM']
['Hospitality', 'Certified', '20001', '601 SECOND STREET RESTAURANT, LLC', 'Cooks, Restaurant', 'ITALY']
['IT', 'Certified', '20016', 'PROSOFT ASSOCIATES, INC', 'Software Developers, Applications', 'INDIA']
['Other Economic Sector', 'Certified', '20007', 'SHALOM BARANES ASSOCIATES, PC', 'Architects, Except Landscape and Naval', 'THAILAND']
['Finance', 'Certified', '20016', 'FANNIE MAE', 'Computer Systems Analysts', 'BANGLADESH']
['IT', 'Certified', '20003', 'ARISTOTLE INTERNATIONAL INC', 'Software Developers, Applications', 'INDIA']
['Other Economic Sector', 'Certified', '20037', 'HELLOWALLET, LLC', 'Software Developers, Applications', 'INDIA']
['IT', 'Certified', '20024', 'QUASARS,INC', 'Software Developers, Applications', 'INDIA']
['Finance', 'Certified', '20036', 'PFC ENERGY, LLC', 'Petroleum Engineers', 'VENEZUELA']
['Finance', 'Certified', '20016', 'FANNIE MAE', 'Economists', 'CHINA']
['Other Economic Sector', 'Certified', '20006', 'BAKER & MCKENZIE LLP', 'Paralegals and Legal Assistants*', 'RUSSIA']
['Educational Services', 'Certified', '20059', 'HOWARD UNIVERSITY', 'Communications Teachers, Postsecondary', 'SOUTH KOREA']
['Finance', 'Certified', '20006', 'PROMONTORY FINANCIAL GROUP, LLC', 'Financial Analysts', 'INDIA']
['Educational Services', 'Certified', '20052', 'GEORGE WASHINGTON UNIVERSITY', 'History Teachers, Postsecondary', 'BULGARIA']
['Educational Services', 'Certified', '20052', 'GEORGE WASHINGTON UNIVERSITY', 'Biological Science Teachers, Postsecondary', 'IRELAND']
['Other Economic Sector', 'Certified', '20007', 'AMERICAN INSTITUTES FOR RESEARCH', 'Software Developers, Applications, Non R & D (ACWIA Only)', 'INDIA']
['Other Economic Sector', 'Certified', '20002', 'WORLD RESOURCES INSTITUTE', 'Geographers', 'TAIWAN']
['Other Economic Sector', 'Certified', '20005', 'PENN SCHOEN & BERLAND ASSOCIATES INC.', 'Software Developers, Applications', 'MALAYSIA']
['Educational Services', 'Certified', '20052', 'GEORGE WASHINGTON UNIVERSITY', 'Physics Teachers, Postsecondary', 'UNITED KINGDOM']
['Other Economic Sector', 'Certified', '20001', 'FINNEGAN, HENDERSON, FARABOW, GARRETT & DUNNER LLP', 'Computer and Information Research Scientists', 'CHINA']
['Other Economic Sector', 'Certified', '20036', 'PETER N G SCHWARTZ', 'Maids and Housekeeping Cleaners', 'PHILIPPINES']
['Other Economic Sector', 'Certified', '20011', 'IDEAL CHILD CARE DEVELOPMENT', 'Preschool Teachers, Except Special Education', 'PHILIPPINES']
['Other Economic Sector', 'Certified', '20037', 'ASSOCIATION OF AMERICAN MEDICAL COLLEGES', 'Social Science Research Assistants', 'NEW ZEALAND']
['Other Economic Sector', 'Certified', '20006', 'CENTER FOR STRATEGIC AND INTERNATIONAL STUDIES', 'Political Scientists', 'FRANCE']
['Other Economic Sector', 'Certified', '20008', 'CASPEN MEDIA', 'Financial Managers', 'NIGERIA']
['Other Economic Sector', 'Certified', '20002', 'CENTER FOR CLEAN AIR POLICY', 'Economists', 'INDIA']
['Other Economic Sector', 'Certified', '20036', 'SNAGFILMS, INC.', 'Computer and Information Systems Managers', 'INDIA']
['Other Economic Sector', 'Certified', '20005', 'COSTAR GROUP', 'Computer Systems Analysts', 'GHANA']
['Other Economic Sector', 'Certified', '20002', 'METROPOLITAN WASHINGTON COUNCIL OF GOVERNMENTS', 'Civil Engineers', 'CHINA']
['IT', 'Certified', '20009', 'SUMERU INC', 'Software Developers, Applications', 'INDIA']
['Other Economic Sector', 'Certified', '20005', 'LEXOLUTION LLC', 'Interpreters and Translators', 'ITALY']
['Other Economic Sector', 'Certified', '20036', 'PARTNERS FOR DEMOCRATIC CHANGE', 'Financial Managers', 'COLOMBIA']
['Health Care', 'Certified', '20006', 'DC COMPREHENSIVE DENTISTRY, PC', 'Dentists, General', 'SOUTH KOREA']
['Other Economic Sector', 'Certified', '20001', 'ERIC COLBERT & ASSOCIATES PC', 'Architects, Except Landscape and Naval', 'GERMANY']
['Educational Services', 'Certified', '20057', 'GEORGETOWN UNIVERSITY', 'Business Teachers, Postsecondary', 'SOUTH KOREA']
['Other Economic Sector', 'Certified', '20036', 'UNIVERSAL SERVICE ADMINISTRATIVE COMPANY', 'Computer Systems Analysts', 'CHINA']
['Other Economic Sector', 'Certified', '20005', 'BATES WHITE, LLC', 'Economists', 'TAIWAN']
['Other Economic Sector', 'Certified', '20037', 'ASSOCIATION OF AMERICAN MEDICAL COLLEGES', 'Computer Systems Analysts', 'INDIA']
['Educational Services', 'Certified', '20057', 'GEORGETOWN UNIVERSITY', 'Business Teachers, Postsecondary', 'UNITED KINGDOM']
['IT', 'Certified', '20005', 'TS TECHNO SERVICE INC.', 'Computer Systems Analysts', 'INDIA']
['Construction', 'Certified', '20003', 'ARCHITRAVE P.C., ARCHITECTS', 'Architects, Except Landscape and Naval', 'SINGAPORE']
['Educational Services', 'Certified', '20057', 'GEORGETOWN UNIVERSITY', 'English Language and Literature Teachers, Postsecondary', 'IRELAND']
['Other Economic Sector', 'Certified', '20008', 'CASPEN MEDIA', 'Civil Engineers', 'NIGERIA']
['', 'Denied', '20071', 'THE WASHINGTON POST', 'Reporters and Correspondents', 'COLOMBIA']
['Finance', 'Certified', '20004', 'THE CARLYLE GROUP EMPLOYEE CO., LLC', 'Financial Managers', 'AUSTRALIA']
['Educational Services', 'Certified', '20057', 'GEORGETOWN UNIVERSITY', 'Biological Technicians', 'NEPAL']
['Transportation', 'Certified', '20009', 'SECOR GROUP', 'Software Developers, Applications', 'INDIA']
['Educational Services', 'Certified', '20057', 'GEORGETOWN UNIVERSITY', 'Foreign Language and Literature Teachers, Postsecondary', 'ITALY']
['Health Care', 'Certified', '20005', 'DC CHARTERED HEALTH PLAN', 'Software Developers, Applications', 'INDIA']
['Other Economic Sector', 'Certified', '20036', 'RAZOO GLOBAL CORPORATION', 'Software Developers, Systems Software', 'CANADA']
['Educational Services', 'Certified', '20016', 'AMERICAN UNIVERSITY', 'Economics Teachers, Postsecondary', 'RUSSIA']
['Other Economic Sector', 'Certified', '20007', 'AMERICAN INSTITUTES FOR RESEARCH', 'Statisticians', 'CHINA']
['Other Economic Sector', 'Certified', '20037', 'THE ADVISORY BOARD COMPANY', 'Software Developers, Applications', 'INDIA']
['Educational Services', 'Certified', '20007', 'BRITISH SCHOOLS OF AMERICA', 'Education Administrators, Elementary and Secondary School', 'UNITED KINGDOM']
['Other Economic Sector', 'Certified', '20071', 'WP COMPANY LLC (D/B/A THE WASHINGTON POST)', 'Software Developers, Applications', 'INDIA']
['', 'Denied', '20018', 'CAPITOL PAVING OF DC, INC.', 'Civil Engineers', 'PHILIPPINES']
['Other Economic Sector', 'Certified', '20005', 'COSTAR GROUP', 'Software Developers, Applications', 'INDIA']
['Educational Services', 'Certified', '20057', 'GEORGETOWN UNIVERSITY', 'Biochemists and Biophysicists', 'INDIA']
['Other Economic Sector', 'Certified', '20005', 'D.C. LEGISLATIVE AND REGULATORY SERVICES, INC.', 'Accountants and Auditors', 'MONGOLIA']
['Other Economic Sector', 'Certified', '20002', 'NATIONAL PUBLIC RADIO INC', 'Software Developers, Applications', 'INDIA']
['IT', 'Certified', '20005', 'NGP VAN, INC.', 'Software Developers, Applications', 'INDIA']
['Other Economic Sector', 'Certified', '20009', 'THE GERMAN MARSHALL FUND OF THE UNITED STATES', 'Public Relations Managers', 'NETHERLANDS']
['IT', 'Certified', '20005', 'COMPASS SOLUTIONS, LLC', 'Network and Computer Systems Administrators*', 'NIGERIA']
['IT', 'Certified', '20001', 'SOUNDEXCHANGE', 'Network and Computer Systems Administrators*', 'TURKEY']
['Retail', 'Certified', '20019', 'SEAT PLEASANT DRUG', 'Pharmacists', 'NIGERIA']
['IT', 'Certified', '20006', 'VOXIVA INC.', 'Computer Systems Analysts', 'PERU']
['Educational Services', 'Certified', '20018', 'PERRY STREET PREPARATORY PUBLIC CHARTER SCHOOL', 'Elementary School Teachers, Except Special Education', 'PHILIPPINES']
['Aerospace', 'Certified', '20036', 'METROPOLITAN ENGINEERING, INC.', 'Mechanical Engineers', 'BANGLADESH']
['Other Economic Sector', 'Certified', '20037', 'LAW OFFICES OF STEWART AND STEWART', 'Lawyers', 'CHINA']
['IT', 'Certified', '20009', 'HIRE IT PEOPLE, LLC', 'Software Developers, Applications', 'INDIA']
['IT', 'Certified', '20006', 'PROGNOZ CORPORATION', 'Software Developers, Applications', 'INDIA']
['Transportation', 'Certified', '20002', 'NATIONAL RAILROAD PASSENGER CORPORATION (AMTRAK)', 'Computer and Information Systems Managers', 'INDIA']
['Other Economic Sector', 'Certified', '20005', 'ATLAS ECONOMIC RESEARCH FOUNDATION', 'Economists', 'URUGUAY']
['Educational Services', 'Certified', '20036', 'AMERICAN INSTITUTE OF ESTHETIC AND IMPLANT DENTIST', 'Instructional Coordinators', 'IRAN']
['Educational Services', 'Certified', '20010', 'DC PUBLIC CHARTER SCHOOL BOARD', 'Statisticians', 'NEPAL']
['Educational Services', 'Certified', '20052', 'GEORGE WASHINGTON UNIVERSITY', 'Engineering Teachers, Postsecondary', 'GERMANY']
['', 'Certified', '20001', 'EDVOTEK, INC.', 'Biochemists and Biophysicists', 'CHINA']
['Finance', 'Certified', '20016', 'FANNIE MAE', 'Financial Analysts', 'INDIA']
['Educational Services', 'Certified', '20052', 'GEORGE WASHINGTON UNIVERSITY', 'Economics Teachers, Postsecondary', 'FRANCE']
['Educational Services', 'Certified', '20016', 'AMERICAN UNIVERSITY', 'Foreign Language and Literature Teachers, Postsecondary', 'FRANCE']
['IT', 'Certified', '20006', 'LIMELEAP INC.', 'Software Developers, Applications', 'NEPAL']
['IT', 'Certified', '20009', 'HIRE IT PEOPLE, LLC', 'Software Developers, Applications', 'INDIA']
['Retail', 'Certified', '20036', 'LIQUIDITY SERVICES, INC', 'Software Developers, Applications', 'INDIA']
['Educational Services', 'Certified', '20018', 'PERRY STREET PREPARATORY PUBLIC CHARTER SCHOOL', 'Elementary School Teachers, Except Special Education', 'PHILIPPINES']
['Educational Services', 'Certified', '20016', 'AMERICAN UNIVERSITY', 'Political Science Teachers, Postsecondary', 'ARGENTINA']
['Educational Services', 'Certified', '20017', 'MARY MCLEOD BETHUNE DAY ACADEMY PUBLIC CHARTER SCH', 'Preschool Teachers, Except Special Education', 'PHILIPPINES']
['Advanced Mfg', 'Certified', '20036', 'ABC IMAGING OF WASHINGTON', 'Software Developers, Applications', 'RUSSIA']
['Aerospace', 'Certified', '20037', 'U.S. GREEN BUILDING COUNCIL', 'Architectural and Engineering Managers', 'CANADA']
['Educational Services', 'Certified', '20012', "TAKOMA CHILDREN'S SCHOOL, INC.", 'Kindergarten Teachers, Except Special Education', 'PHILIPPINES']
['Educational Services', 'Certified', '20009', "MARY'S CENTER FOR MATERNAL & CHILD CARE, INC", 'Preschool Teachers, Except Special Education', 'PHILIPPINES']
['Finance', 'Certified', '20016', 'FANNIE MAE', 'Economists', 'RUSSIA']
['', 'Denied', '20001', 'TEST', '', '']
['', 'Denied', '20016', 'GRETCHEN M. RANDOLPH', 'Maids and Housekeeping Cleaners', 'PHILIPPINES']
['', 'Denied', '20002', 'JACSOW INTERNATIONAL HAIR BRAIDING & BOUTIQUE', 'Hairdressers, Hairstylists, and Cosmetologists', 'SENEGAL']
['', 'Denied', '20002', 'JACSOW INTERNATIONAL HAIR BRAIDING & BOUTIQUE', 'Tailors, Dressmakers, and Custom Sewers', 'SENEGAL']
['', 'Denied', '20001', 'LA TASCA', 'Food Service Managers', 'URUGUAY']
['', 'Denied', '20002', 'JACSOW INTERNATIONAL HAIR BRAIDING & BOUTIQUE', 'Hairdressers, Hairstylists, and Cosmetologists', 'SENEGAL']
['', 'Denied', '20006', 'PAN AMERICAN DEVELOPMENT FOUNDATION', 'Social and Community Service Managers', 'COLOMBIA']
['', 'Denied', '20003', 'INTERNATIONAL ACTION', 'Social and Community Service Managers', 'SOUTH KOREA']
['', 'Denied', '20008', 'COMPU.TECTURE, INC', 'Market Research Analysts', 'TURKEY']
['', 'Denied', '20007', 'BALLSTON RESTAURANT GROUP LLC', 'Cooks, Restaurant', 'SRI LANKA']
['', 'Denied', '20005', 'THOMAS L. BROWN ASSOCIATES, PC', 'Civil Engineers', 'JAMAICA']
['', 'Denied', '20009', "AKER'S FRANCHISE, INC. T/A SMOOTHIE KING", 'First-Line Supervisors/Managers of Food Preparation and Serving Workers', 'KAZAKHSTAN']
['', 'Denied', '20011', 'ALSTON & ASSOCIATES', 'Customer Service Representatives', 'ARUBA']
['', 'Denied', '20002', 'GINA CHIN & ASSOCIATES, INC.', 'First-Line Supervisors/Managers of Retail Sales Workers', 'CHINA']
['', 'Denied', '20004', 'CENTERPOINT NINE INC.', 'Food Service Managers', 'THAILAND']
['', 'Denied', '20016', 'TARA THAI', 'Cooks, Restaurant', 'EL SALVADOR']
['', 'Denied', '20016', 'PROSOFT ASSOCIATES, INC', 'Computer and Information Systems Managers', 'INDIA']
['', 'Denied', '20016', 'KERRY FORTUNE', 'Child Care Workers', 'MEXICO']
['', 'Denied', '20016', 'FANNIE MAE', 'Financial Managers, Branch or Department', 'VENEZUELA']
['', 'Denied', '20006', 'AL JAZEERA INTERNATIONAL (USA) INC.', 'Producers', 'UNITED KINGDOM']
['Hospitality', 'Denied', '20003', 'EUROCHEF LLC TA BELGA CAFE', 'Chefs and Head Cooks', 'EL SALVADOR']
['', 'Denied', '20036', 'METROPOLITAN ENGINEERING, INC.', 'Mechanical Engineers', 'BANGLADESH']
['', 'Denied', '20005', 'BATES WHITE, LLC', 'Economists', 'CHINA']
['', 'Denied', '20007', 'MARY O DODD', 'Maids and Housekeeping Cleaners', 'PHILIPPINES']
['Hospitality', 'Denied', '20009', 'LAURIOL PLAZA, INC.', 'Cooks, Restaurant', 'EL SALVADOR']
['', 'Denied', '20006', 'ANYBILL FINANCIAL SERVICES, INC.', 'Database Administrators', 'INDIA']
['Other Economic Sector', 'Denied', '20018', 'WOODBRIDGE DAY CARE BEFORE & AFTER', 'Preschool Teachers, Except Special Education', 'PHILIPPINES']
['Hospitality', 'Denied', '20002', 'T&L HOSPITALITY INC', 'Lodging Managers', 'CAMBODIA']
['Other Economic Sector', 'Denied', '20008', 'HOSSEIN AND DALIA FATEH', 'Cooks, Private Household', 'PHILIPPINES']
['Educational Services', 'Denied', '20032', 'SEDC CHARTER SCHOOL, INC.', 'Instructional Coordinators', 'PHILIPPINES']
['Educational Services', 'Denied', '20032', 'SEDC CHARTER SCHOOL, INC.', 'Middle School Teachers, Except Special and Career/Technical Education', 'JAMAICA']
['Finance', 'Denied', '20036', 'THE ROCK CREEK GROUP, LLC', 'Software Developers, Applications', 'CHINA']
['IT', 'Denied', '20005', 'PC NET INC', 'Accountants and Auditors', 'ETHIOPIA']
['Advanced Mfg', 'Denied', '20003', 'FINE SWEET SHOPPE', 'Bakers', 'PHILIPPINES']
['IT', 'Denied', '20004', 'ENTERPRISE PEOPLE, INC.', 'Software Developers, Applications', 'INDIA']
['Health Care', 'Denied', '20037', 'THE GEORGE WASHINGTON UNIVERSITY HOSPITAL', 'Occupational Therapists', 'INDIA']
['Hospitality', 'Denied', '20004', 'HARRINGTON HOTEL COMPANY, INC.', 'Hotel, Motel, and Resort Desk Clerks', 'MEXICO']
['Other Economic Sector', 'Denied', '20009', 'DONALD W. SILBY', 'Cooks, Private Household', 'THAILAND']
['Educational Services', 'Denied', '20009', 'CENTRONIA', 'Kindergarten Teachers, Except Special Education', 'MEXICO']
['Educational Services', 'Denied', '20007', 'LADO INTERNATIONAL COLLEGE', 'Accountants and Auditors', 'MONGOLIA']
['Hospitality', 'Denied', '20036', 'DOYLE DUPONT LLC DBA DUPONT CIRCLE HOTEL', 'Food Service Managers', 'INDIA']
['IT', 'Denied', '20005', 'ICI SYSTEMS INC', 'Training and Development Managers', 'PAKISTAN']
['Hospitality', 'Denied', '20006', 'KAZ SUSHI BISTRO', 'Cooks, Restaurant', 'MONGOLIA']
['Hospitality', 'Denied', '20007', 'STATE PLAZA HOTEL, INC', 'Hotel, Motel, and Resort Desk Clerks', 'RUSSIA']
['Educational Services', 'Denied', '20018', 'PERRY STREET PREPARATORY PUBLIC CHARTER SCHOOL', 'Elementary School Teachers, Except Special Education', 'PHILIPPINES']
['Educational Services', 'Denied', '20018', 'PERRY STREET PREPARATORY PUBLIC CHARTER SCHOOL', 'Elementary School Teachers, Except Special Education', 'PHILIPPINES']
['Educational Services', 'Denied', '20018', 'PERRY STREET PREPARATORY PUBLIC CHARTER SCHOOL', 'Secondary School Teachers, Except Special and Career/Technical Education', 'JAMAICA']
['Aerospace', 'Denied', '20011', 'JDOS INTERNATIONALE, INC.', 'Civil Engineers', 'GUYANA']
['', 'Denied', '20011', 'CREATION IRON LLC', '', 'MEXICO']
['', 'Denied', '20011', 'CREATION IRON LLC', '', 'MEXICO']
['', 'Denied', '20011', 'CREATION IRON LLC', '', 'MEXICO']
['', 'Denied', '20011', 'CREATION IRON LLC', '', 'MEXICO']
['', 'Denied', '20011', 'CREATION IRON LLC', '', 'MEXICO']
['Hospitality', 'Denied', '20007', 'STATE PLAZA HOTEL, INC.', 'Hotel, Motel, and Resort Desk Clerks', 'RUSSIA']
['Retail', 'Denied', '20003', 'YES ORGANIC MARKET', 'First-Line Supervisors of Office and Administrative Support Workers', 'MONGOLIA']
['Other Economic Sector', 'Denied', '20002', 'THAI FOOD DEPOT CORP', 'Management Analysts', 'THAILAND']
['Other Economic Sector', 'Denied', '20002', 'THAI FOOD DEPOT CORP', 'Management Analysts', 'THAILAND']
['Other Economic Sector', 'Denied', '20005', 'AMERICAN PLANNING ASSOCIATION', 'Social Science Research Assistants', 'CHINA']
['Hospitality', 'Withdrawn', '20037', 'THAI COAST RESTAURANT', 'Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop', 'THAILAND']
['Finance', 'Withdrawn', '20004', 'THE CARLYLE GROUP EMPLOYEE CO., LLC', 'Financial Managers', 'INDIA']
['Finance', 'Withdrawn', '20005', 'TEMPUS CONSULTING, INC.', 'Sales Managers', 'MEXICO']
['Other Economic Sector', 'Withdrawn', '20037', 'LAW OFFICES OF STEWART AND STEWART', 'Lawyers', 'CHINA']
['IT', 'Withdrawn', '20006', 'LIMELEAP INC.', 'Software Developers, Applications', 'NEPAL']
['Hospitality', 'Withdrawn', '20006', 'KAZ SUSHI BISTRO', 'Food Service Managers', 'THAILAND']
['Other Economic Sector', 'Withdrawn', '20001', 'THE US MEXICO FOUNDATION FOR SCIENCE', 'Marketing Managers', 'MEXICO']
['Educational Services', 'Withdrawn', '20057', 'GEORGETOWN UNIVERSITY', 'Statisticians', 'INDIA']
['Educational Services', 'Withdrawn', '20057', 'GEORGETOWN UNIVERSITY', 'Biological Technicians', 'CHINA']
['Hospitality', 'Withdrawn', '20009', 'RED BEAN SYSTEM, INC. T/A SALA THAI (U STREET)', 'Food Service Managers', 'THAILAND']
['Other Economic Sector', 'Withdrawn', '20037', 'THE ADVISORY BOARD COMPANY', 'Software Developers, Applications', 'INDIA']
['Other Economic Sector', 'Withdrawn', '20002', 'GLOBAL CONSULTING, INC.', 'Accountants and Auditors', 'SRI LANKA']
['IT', 'Withdrawn', '20005', 'TS TECHNO SERVICE INC.', 'Computer Systems Analysts', 'INDIA']