['Other Economic Sector', 'Certified', '60603', 'JPMORGAN CHASE & CO.', 'Market Research Analysts', 'INDIA']
['Finance', 'Certified', '60601', 'HEALTH CARE SERVICE CORP.', 'Computer Systems Analysts', 'INDIA']
['Other Economic Sector', 'Certified', '60606', 'BOOZ & COMPANY (N.A.) INC.', 'Management Analysts', 'INDIA']
['Finance', 'Certified', '60606', "R. J. O'BRIEN & ASSOCIATES, L.L.C.", 'Securities, Commodities, and Financial Services Sales Agents', 'SOUTH KOREA']
['Other Economic Sector', 'Certified', '60606', 'BOOZ & COMPANY (N.A.) INC.', 'Computer Systems Analysts', 'INDIA']
['Other Economic Sector', 'Certified', '60606', 'BOOZ & COMPANY (N.A.) INC.', 'Management Analysts', 'INDIA']
['Health Care', 'Certified', '60612', 'RUSH UNIVERSITY MEDICAL CENTER', 'Physicians and Surgeons, All Other', 'IRELAND']
['Other Economic Sector', 'Certified', '60654', 'CCC INFORMATION SERVICES INC.', 'Computer Software Engineers, Applications', 'INDIA']
['Other Economic Sector', 'Certified', '60601', 'BAKER & MCKENZIE GLOBAL SERVICES LLC', 'Computer and Information Systems Managers', 'UNITED KINGDOM']
['Other Economic Sector', 'Certified', '60601', 'BRININSTOOL, KERWIN & LYNCH LLC', 'Engineering Managers', 'CANADA']
['Other Economic Sector', 'Certified', '60606', 'BOOZ & COMPANY (N.A.) INC.', 'Management Analysts', 'TURKEY']
['Other Economic Sector', 'Certified', '60606', 'BOOZ & COMPANY (N.A.) INC.', 'Management Analysts', 'SINGAPORE']
['Other Economic Sector', 'Certified', '60606', 'BOOZ & COMPANY (N.A.) INC.', 'Management Analysts', 'KENYA']
['IT', 'Certified', '60606', 'CAPGEMINI U.S. LLC', 'Computer Software Engineers, Applications', 'INDIA']
['Finance', 'Certified', '60661', 'TRANSUNION INTERACTIVE, INC.,', 'Marketing Managers', 'CANADA']
['IT', 'Certified', '60606', 'CAPGEMINI U.S. LLC', 'Computer Software Engineers, Applications', 'INDIA']
['Hospitality', 'Certified', '60640', 'TAQUERIA EL RANCHITO NUMBER TWO, INC.', 'Chefs and Head Cooks', 'MEXICO']
['Hospitality', 'Certified', '60640', 'TAQUERIA EL RANCHITO NUMBER TWO, INC.', 'Chefs and Head Cooks', 'MEXICO']
['IT', 'Certified', '60606', 'CAPGEMINI U.S. LLC', 'Computer Software Engineers, Applications', 'INDIA']
['Health Care', 'Certified', '60637', 'UNIVERSITY OF CHICAGO MEDICAL CENTER,HUMAN RESOURC', 'Medical and Clinical Laboratory Technologists', 'PHILIPPINES']
['Finance', 'Certified', '60606', 'WILLIAM BLAIR & COMPANY, LLC', 'Software Developers, Applications', 'INDIA']
['Health Care', 'Certified', '60646', 'INTEGRATED THERAPY SPECIALISTS, LLC', 'General and Operations Managers', 'PHILIPPINES']
['Educational Services', 'Certified', '60626', 'CHICAGO MATH AND SCIENCE ACADEMY', 'Accountants and Auditors', 'TURKEY']
['Finance', 'Certified', '60605', 'CHICAGO BOARD OPTIONS EXCHANGE', 'Database Administrators', 'INDIA']
['IT', 'Certified', '60606', 'CLERYSYS INC', 'Computer Software Engineers, Applications', 'INDIA']
['Other Economic Sector', 'Certified', '60603', 'JP MORGAN CHASE & CO', 'Network and Computer Systems Administrators', 'INDIA']
['Educational Services', 'Certified', '60604', 'DEPAUL UNIVERSITY', 'Biological Science Teachers, Postsecondary', 'CANADA']
['IT', 'Certified', '60606', 'CAPGEMINI U.S. LLC', 'Computer Software Engineers, Applications', 'INDIA']
['Hospitality', 'Certified', '60619', 'SIMER SP INC. D/B/A SUBWAY', 'Food Service Managers', 'INDIA']
['Health Care', 'Certified', '60646', 'INTEGRATED THERAPY SPECIALISTS, LLC', 'Computer Software Engineers, Applications', 'PHILIPPINES']
['IT', 'Certified', '60659', 'WINDYCITY TECHNOLOGIES INC.,', 'Computer Software Engineers, Applications', 'INDIA']
['IT', 'Certified', '60606', 'CAPGEMINI U.S. LLC', 'Computer Software Engineers, Applications', 'INDIA']
['IT', 'Certified', '60606', 'SAGGEZZA INC', 'Computer Systems Analysts', 'INDIA']
['Other Economic Sector', 'Certified', '60632', 'NEW LIFE COMMUNITY CHURCH', 'Accountants and Auditors', 'SPAIN']
['Finance', 'Certified', '60604', 'CHOPPER TRADING LLC', 'Financial Analysts', 'UNITED STATES OF AMERICA']
['Other Economic Sector', 'Certified', '60606', 'SPHERE CONSULTING INC.', 'Computer and Information Systems Managers', 'UKRAINE']
['Other Economic Sector', 'Certified', '60603', 'JP MORGAN CHASE & CO', 'Computer Systems Analysts', 'INDIA']
['Educational Services', 'Certified', '60659', 'ROSEL SCHOOL OF COSMETOLOGY', 'Vocational Education Teachers Postsecondary', 'SOUTH KOREA']
['Finance', 'Certified', '60606', 'SUN TRADING LLC', 'Database Administrators', 'INDIA']
['Other Economic Sector', 'Certified', '60604', 'TRAVELERS & IMMIGRANTS AID HEARTLAND ALLIANCE', 'Social and Community Service Managers', 'ITALY']
['IT', 'Certified', '60661', 'CRYSTAL EQUATION CORPORATION', 'Computer Software Engineers, Applications', 'INDIA']
['Finance', 'Certified', '60602', 'ALPHAMETRIX GROUP LLC', 'Financial Analysts', 'INDIA']
['Other Economic Sector', 'Certified', '60603', 'JP MORGAN CHASE & CO', 'Personal Financial Advisors', 'SPAIN']
['IT', 'Certified', '60606', 'CAPGEMINI U.S. LLC', 'Software Developers, Applications', 'INDIA']
['Other Economic Sector', 'Certified', '60602', 'GRUBHUB, INC.', 'Computer and Information Research Scientists', 'INDIA']
['Other Economic Sector', 'Certified', '60603', 'JP MORGAN CHASE & CO', 'Financial Analysts', 'CHINA']
['Other Economic Sector', 'Certified', '60603', 'JP MORGAN CHASE & CO', 'Software Developers, Applications', 'INDIA']
['', 'Certified', '60606', 'SPHERE CONSULTING INC.', 'Computer and Information Systems Managers', 'UKRAINE']
['Advanced Mfg', 'Certified', '60607', 'AKZO NOBEL INC', 'Chemical Engineers', 'INDIA']
['Other Economic Sector', 'Certified', '60603', 'JP MORGAN CHASE & CO', 'Financial Managers', 'FRANCE']
['IT', 'Certified', '60606', 'FIELDGLASS, INC.', 'Computer Systems Analysts', 'INDIA']
['Aerospace', 'Certified', '60606', 'NAVIGANT CONSULTING, INC.', 'Financial Analysts', 'SRI LANKA']
['Other Economic Sector', 'Certified', '60601', 'ACCENTURE LLP', 'Computer and Information Systems Managers', 'INDONESIA']
['IT', 'Certified', '60659', 'BIJJAM INFORMATION TECHNOLOGIES, INC', 'Computer Systems Analysts', 'INDIA']
['IT', 'Certified', '60606', 'CAPGEMINI U.S. LLC', 'Software Developers, Applications', 'INDIA']
['IT', 'Certified', '60606', 'CAPGEMINI U.S. LLC', 'Software Developers, Applications', 'INDIA']
['Finance', 'Certified', '60605', 'CTC TRADING GROUP, LLC', 'Software Developers, Applications', 'BRAZIL']
['Health Care', 'Certified', '60647', "AMERICAN WOMEN'S MEDICAL GROUP", 'Network and Computer Systems Administrators*', 'CHINA']
['IT', 'Certified', '60606', 'CAPGEMINI U.S. LLC', 'Software Developers, Applications', 'INDIA']
['IT', 'Certified', '60659', 'BIJJAM INFORMATION TECHNOLOGIES, INC', 'Software Developers, Applications', 'INDIA']
['Hospitality', 'Certified', '60606', 'SELECT HOTELS GROUP LLC', 'Lodging Managers', 'INDIA']
['IT', 'Certified', '60659', 'BIJJAM INFORMATION TECHNOLOGIES, INC', 'Software Developers, Systems Software', 'INDIA']
['Other Economic Sector', 'Certified', '60606', 'BOOZ & COMPANY (N.A.) INC.', 'Management Analysts', 'INDIA']
['Advanced Mfg', 'Certified', '60639', 'MAGID GLOVE & SAFETY', 'Market Research Analysts and Marketing Specialists*', 'TAIWAN']
['Other Economic Sector', 'Certified', '60606', 'BOOZ & COMPANY (N.A.) INC.', 'Computer Systems Analysts', 'INDIA']
['Other Economic Sector', 'Certified', '60606', 'A.T. KEARNEY, INC.', 'Statisticians', 'INDIA']
['Other Economic Sector', 'Certified', '60606', 'A.T. KEARNEY, INC.', 'Statisticians', 'MEXICO']
['Other Economic Sector', 'Certified', '60606', 'A.T. KEARNEY, INC.', 'Management Analysts', 'INDIA']
['Other Economic Sector', 'Certified', '60606', 'MAYER BROWN LLP', 'Lawyers', 'CHINA']
['Other Economic Sector', 'Certified', '60601', 'AXIOM CONSULTING PARTNERS, LLC', 'Management Analysts', 'INDIA']
['Other Economic Sector', 'Certified', '60618', 'SPOTLESS CLEANERS INC (TWO NINETY CLEANERS INC', 'Tailors, Dressmakers, and Custom Sewers', 'SOUTH KOREA']
['Health Care', 'Certified', '60614', "CHILDREN'S MEMORIAL HOSPITAL", 'Statisticians', 'CHINA']
['Health Care', 'Certified', '60610', 'SIGNATURE HEALTHCARE SOLUTIONS SC', 'Internists, General', 'CANADA']
['IT', 'Certified', '60605', 'ALLSTON HOLDINGS LLC', 'Software Developers, Applications', 'MACEDONIA']
['Retail', 'Certified', '60654', 'GROUPON, INC.', 'Computer and Information Systems Managers', 'INDIA']
['Other Economic Sector', 'Certified', '60641', 'BULTASA BUDDHIST TEMPLE OF CHICAGO', 'Office Clerks, General', 'SOUTH KOREA']
['Finance', 'Certified', '60661', 'DRW HOLDINGS, LLC.', 'Financial Analysts', 'TURKEY']
['Finance', 'Certified', '60603', 'CITADEL LLC', 'Computer and Information Systems Managers', 'FRANCE']
['Aerospace', 'Certified', '60606', 'H.W. LOCHNER, INC.', 'Civil Engineers', 'INDIA']
['IT', 'Certified', '60602', 'DICKINSON & ASSOCIATES, INC.', 'Computer Systems Analysts', 'INDIA']
['IT', 'Certified', '60602', 'DICKINSON & ASSOCIATES, INC.', 'Computer Systems Analysts', 'INDIA']
['Finance', 'Certified', '60604', 'TWG HOLDINGS, INC.', 'Software Developers, Applications', 'INDIA']
['Other Economic Sector', 'Certified', '60606', 'MAYER BROWN LLP', 'Lawyers', 'THAILAND']
['Other Economic Sector', 'Certified', '60603', 'JP MORGAN CHASE & CO', 'Software Developers, Applications', 'INDIA']
['IT', 'Certified', '60606', 'CAPGEMINI U.S. LLC', 'Software Developers, Applications', 'INDIA']
['Other Economic Sector', 'Certified', '60603', 'JP MORGAN CHASE & CO', 'Software Developers, Applications', 'INDIA']
['Other Economic Sector', 'Certified', '60601', 'ACCENTURE LLP', 'Computer and Information Systems Managers', 'INDIA']
['IT', 'Certified', '60606', 'CAPGEMINI U.S. LLC', 'Software Developers, Applications', 'INDIA']
['Educational Services', 'Certified', '60645', 'IDA CROWN JEWISH ACADEMY', 'Secondary School Teachers, Except Special and Career/Technical Education', 'CANADA']
['Other Economic Sector', 'Certified', '60601', 'ACCENTURE LLP', 'Computer and Information Systems Managers', 'BRAZIL']
['Health Care', 'Certified', '60625', 'BALMORAL HOME INC.', 'Health Educators', 'PHILIPPINES']
['Finance', 'Certified', '60606', 'MCGLADREY LLP', 'Accountants and Auditors', 'SOUTH AFRICA']
['Other Economic Sector', 'Certified', '60606', 'MAYER BROWN LLP', 'Lawyers', 'MEXICO']
['Finance', 'Certified', '60606', 'MCGLADREY LLP', 'Computer Systems Analysts', 'INDIA']
['Other Economic Sector', 'Certified', '60603', 'JP MORGAN CHASE & CO', 'Software Developers, Applications', 'INDIA']
['IT', 'Certified', '60606', 'OPTIONMONSTER HOLDINGS, INC.', 'Computer Systems Analysts', 'INDIA']
['Other Economic Sector', 'Certified', '60603', 'JP MORGAN CHASE & CO', 'Software Developers, Applications', 'INDIA']
['Advanced Mfg', 'Certified', '60603', 'ARCELORMITTAL USA LLC', 'Electrical Engineers', 'SOUTH AFRICA']
['Other Economic Sector', 'Certified', '60603', 'JP MORGAN CHASE & CO', 'Accountants and Auditors', 'CHINA']
['Finance', 'Certified', '60603', 'CITADEL LLC', 'Financial Analysts', 'CHINA']
['Finance', 'Certified', '60601', 'HEALTH CARE SERVICE CORP.', 'Software Developers, Applications', 'CANADA']
['Advanced Mfg', 'Certified', '60606', 'RR DONNELLEY', 'Computer Systems Analysts', 'INDIA']
['IT', 'Certified', '60606', 'REALTICK LLC', 'Software Developers, Systems Software', 'INDIA']
['IT', 'Certified', '60606', 'SAGGEZZA INC', 'Software Developers, Systems Software', 'INDIA']
['Other Economic Sector', 'Certified', '60654', 'CCC INFORMATION SERVICES INC.', 'Software Developers, Applications', 'INDIA']
['Other Economic Sector', 'Certified', '60601', 'ACCENTURE LLP', 'Financial Managers', 'UNITED KINGDOM']
['IT', 'Certified', '60611', 'ACCRETIVE HEALTH, INC.', 'Computer and Information Systems Managers', 'INDIA']
['Other Economic Sector', 'Certified', '60603', 'JP MORGAN CHASE & CO', 'Software Developers, Applications', 'INDIA']
['Transportation', 'Certified', '60602', 'RICONDO & ASSOCIATES, INC.', 'Civil Engineers', 'INDIA']
['Transportation', 'Certified', '60606', 'UNITED AIRLINES', 'Accountants and Auditors', 'INDIA']
['Other Economic Sector', 'Certified', '60603', 'JP MORGAN CHASE & CO', 'Financial Analysts', 'SWEDEN']
['Finance', 'Certified', '60603', 'CITADEL LLC', 'Financial Managers', 'UNITED KINGDOM']
['Finance', 'Certified', '60603', 'CITADEL LLC', 'Software Developers, Applications', 'BANGLADESH']
['Finance', 'Certified', '60606', 'SUNRISE FUTURES, LLC', 'Financial Analysts', 'CHINA']
['Finance', 'Certified', '60606', 'SUNRISE FUTURES, LLC', 'Software Developers, Applications', 'INDIA']
['Health Care', 'Certified', '60655', 'COMPASSIONATE HOME CARE, INC.', 'Medical and Health Services Managers', 'PHILIPPINES']
['Other Economic Sector', 'Certified', '60603', 'JP MORGAN CHASE & CO', 'Software Developers, Applications', 'INDIA']
['Other Economic Sector', 'Certified', '60606', 'UNIVERSITY HEALTHSYSTEM CONSORTIUM', 'Software Developers, Applications', 'INDIA']
['Finance', 'Certified', '60606', 'SUNRISE FUTURES, LLC', 'Financial Analysts', 'CHINA']
['Finance', 'Certified', '60634', 'CHICAGO ACCOUNTING & TAX SERVICES LTD.', 'Accountants and Auditors', 'POLAND']
['Aerospace', 'Certified', '60606', 'THE BOEING COMPANY', 'Computer and Information Systems Managers', 'CANADA']
['Health Care', 'Certified', '60657', 'REPRODUCTIVE GENETICS INSTITUTE', 'Biochemists and Biophysicists', 'UKRAINE']
['IT', 'Certified', '60606', 'CAPGEMINI U.S. LLC', 'Software Developers, Applications', 'INDIA']
['Other Economic Sector', 'Certified', '60603', 'JP MORGAN CHASE & CO', 'Software Developers, Applications', 'INDIA']
['Other Economic Sector', 'Certified', '60603', 'JP MORGAN CHASE & CO', 'Financial Managers', 'SOUTH AFRICA']
['Finance', 'Certified', '60601', 'BDO USA LLP', 'Financial Managers', 'UNITED KINGDOM']
['Other Economic Sector', 'Certified', '60603', 'JP MORGAN CHASE & CO', 'Mathematicians', 'ISRAEL']
['Other Economic Sector', 'Certified', '60603', 'SARGENT & LUNDY LLC', 'Mechanical Engineers', 'ITALY']
['IT', 'Certified', '60661', 'SYMPHONYIRI GROUP, INC.', 'Software Developers, Applications', 'INDIA']
['Finance', 'Certified', '60601', 'BDO USA LLP', 'Accountants and Auditors', 'ZIMBABWE']
['Other Economic Sector', 'Certified', '60661', 'SAMPCO, INC.', 'Accountants and Auditors', 'BRAZIL']
['Transportation', 'Certified', '60606', 'UNITED AIRLINES', 'Statisticians', 'SOUTH KOREA']
['Other Economic Sector', 'Certified', '60603', 'JP MORGAN CHASE & CO', 'Database Administrators', 'INDIA']
['IT', 'Certified', '60606', 'CAPGEMINI U.S. LLC', 'Computer and Information Systems Managers', 'INDIA']
['Other Economic Sector', 'Certified', '60603', 'JP MORGAN CHASE & CO', 'Financial Analysts', 'CHINA']
['Other Economic Sector', 'Certified', '60603', 'JP MORGAN CHASE & CO', 'Software Developers, Applications', 'INDIA']
['Other Economic Sector', 'Certified', '60601', 'LEO BURNETT COMPANY, INC.', 'Art Directors', 'MALAYSIA']
['Finance', 'Certified', '60606', 'BUTTONWOOD GROUP TRADING LLC', 'Software Developers, Systems Software', 'CHINA']
['IT', 'Certified', '60631', 'EPAY SYSTEMS, INC.', 'Software Developers, Applications', 'INDIA']
['Retail', 'Certified', '60654', 'GROUPON, INC.', 'Computer and Information Research Scientists', 'CYPRUS']
['Educational Services', 'Certified', '60604', 'DEPAUL UNIVERSITY', 'Software Developers, Applications, Non R & D (ACWIA Only)', 'THAILAND']
['Health Care', 'Certified', '60610', 'SIGNATURE HEALTHCARE SOLUTIONS', 'Physicians and Surgeons, All Other', 'INDIA']
['Educational Services', 'Certified', '60637', 'THE UNIVERSITY OF CHICAGO', 'Economics Teachers, Postsecondary', 'ITALY']
['Other Economic Sector', 'Certified', '60606', 'GATX CORPORATION', 'Marketing Managers', 'CHINA']
['Health Care', 'Certified', '60646', 'US SERVICES INC.', 'Medical and Health Services Managers', 'SRI LANKA']
['Finance', 'Certified', '60602', 'MORNINGSTAR, INC.', 'Computer and Information Systems Managers', 'BANGLADESH']
['Other Economic Sector', 'Certified', '60603', 'JP MORGAN CHASE & CO', 'Software Developers, Applications', 'VIETNAM']
['Other Economic Sector', 'Certified', '60603', 'JP MORGAN CHASE & CO', 'Computer Systems Analysts', 'INDIA']
['Finance', 'Certified', '60606', 'FEIS ARBITRAGE LLC', 'Financial Analysts', 'INDIA']
['Other Economic Sector', 'Certified', '60606', 'DOTOMI LLC', 'Software Developers, Applications', 'ISRAEL']
['Other Economic Sector', 'Certified', '60603', 'JP MORGAN CHASE & CO', 'Software Developers, Applications', 'INDIA']
['Other Economic Sector', 'Certified', '60654', 'CCC INFORMATION SERVICES INC.', 'Software Developers, Applications', 'INDIA']
['Finance', 'Certified', '60601', 'ARIEL INVESTMENTS, LLC', 'Financial Analysts', 'CHINA']
['Educational Services', 'Certified', '60606', 'TAYLOR BUSINESS INSTITUTE', 'Vocational Education Teachers, Postsecondary', 'INDIA']
['Other Economic Sector', 'Certified', '60603', 'JP MORGAN CHASE & CO', 'Software Developers, Applications', 'INDIA']
['Other Economic Sector', 'Certified', '60603', 'JP MORGAN CHASE & CO', 'Securities, Commodities, and Financial Services Sales Agents', 'INDIA']
['IT', 'Certified', '60606', 'NAVTEQ NORTH AMERICA, LLC', 'Software Developers, Applications', 'INDIA']
['Other Economic Sector', 'Certified', '60603', 'JP MORGAN CHASE & CO', 'Personal Financial Advisors', 'MEXICO']
['IT', 'Certified', '60606', 'OLENICK & ASSOCIATES, INC.', 'Software Developers, Applications', 'INDIA']
['Finance', 'Certified', '60602', 'MORNINGSTAR, INC.', 'Software Developers, Applications', 'CHINA']
['IT', 'Certified', '60606', 'CAPGEMINI U.S. LLC', 'Software Developers, Applications', 'INDIA']
['Finance', 'Certified', '60661', 'TRANSUNION INTERACTIVE, INC.,', 'Database Administrators', 'INDIA']
['IT', 'Certified', '60602', 'SPRYWARE, LLC', 'Software Developers, Applications', 'CHINA']
['Other Economic Sector', 'Certified', '60603', 'JP MORGAN CHASE & CO', 'Software Developers, Applications', 'INDIA']
['Other Economic Sector', 'Certified', '60606', 'TTX COMPANY', 'Architectural and Engineering Managers', 'INDIA']
['IT', 'Certified', '60606', 'CAPGEMINI U.S. LLC', 'Computer and Information Systems Managers', 'INDIA']
['Finance', 'Certified', '60601', 'HEALTH CARE SERVICE CORP.', 'Software Developers, Applications', 'INDIA']
['Other Economic Sector', 'Certified', '60603', 'JP MORGAN CHASE & CO', 'Software Developers, Applications', 'INDIA']
['Other Economic Sector', 'Certified', '60603', 'JP MORGAN CHASE & CO', 'Software Developers, Applications', 'CHINA']
['Finance', 'Certified', '60602', 'MORNINGSTAR, INC.', 'Software Developers, Applications', 'INDIA']
['Other Economic Sector', 'Certified', '60611', 'STANDARD PARKING CORPORATION', 'Software Developers, Applications', 'INDIA']
['Other Economic Sector', 'Certified', '60603', 'JP MORGAN CHASE & CO', 'Software Developers, Applications', 'INDIA']
['Retail', 'Certified', '60654', 'GROUPON, INC.', 'Computer and Information Systems Managers', 'CHILE']
['Other Economic Sector', 'Certified', '60606', 'TTX COMPANY', 'Computer Systems Analysts', 'INDIA']
['Finance', 'Certified', '60603', 'THE NORTHERN TRUST COMPANY', 'Accountants and Auditors', 'INDIA']
['IT', 'Certified', '60606', 'CLERYSYS INC', 'Computer Systems Analysts', 'INDIA']
['Advanced Mfg', 'Certified', '60609', 'TRIPP LITE', 'Information Security Analysts, Web Developers, and Computer Network Architects', 'INDIA']
