['Transportation', 'Certified', '98148', 'TRANSFAIR NORTH AMERICA INTERNATIONAL FREIGHT SERV', 'Transportation, Storage, and Distribution Managers', 'GERMANY']
['Advanced Mfg', 'Certified', '98134', 'STARBUCKS COFFEE COMPANY', 'Database Administrators', 'CANADA']
['IT', 'Certified', '98119', 'NEXTEC OPERATING CORP', 'Computer Programmers', 'MEXICO']
['IT', 'Certified', '98104', 'WATCHGUARD TECHNOLOGIES, INC.', 'Software Developers, Systems Software', 'INDIA']
['Other Economic Sector', 'Certified', '98108', 'TRUE WORLD FOODS SEATTLE LLC', 'Accountants and Auditors', 'JAPAN']
['IT', 'Certified', '98104', 'WATCHGUARD TECHNOLOGIES, INC.', 'Software Developers, Applications', 'SOUTH KOREA']
['Other Economic Sector', 'Certified', '98104', 'KING COUNTY', 'Software Developers, Applications', 'INDIA']
['Retail', 'Certified', '98109', 'AMAZON CORPORATE LLC', 'Operations Research Analysts', 'CHINA']
['Retail', 'Certified', '98109', 'AMAZON CORPORATE LLC', 'Software Developers, Applications', 'AUSTRALIA']
['IT', 'Certified', '98104', 'LOYALTY METHODS INC', 'Software Developers, Applications', 'INDIA']
['Finance', 'Certified', '98109', 'EJK ACCOUNTING AND TAX SERVICES, LLC', 'Accountants and Auditors', 'CHINA']
['Aerospace', 'Certified', '98103', 'SHANNON & WILSON', 'Civil Engineers', 'CHINA']
['Retail', 'Certified', '98109', 'AMAZON CORPORATE LLC', 'Software Developers, Applications', 'CHINA']
['Retail', 'Certified', '98109', 'AMAZON CORPORATE LLC', 'Software Developers, Applications', 'CHINA']
['Retail', 'Certified', '98109', 'AMAZON CORPORATE LLC', 'Financial Managers', 'INDIA']
['Retail', 'Certified', '98109', 'AMAZON CORPORATE LLC', 'Software Developers, Applications', 'INDIA']
['Retail', 'Certified', '98109', 'AMAZON CORPORATE LLC', 'Computer and Information Systems Managers', 'ISRAEL']
['Retail', 'Certified', '98109', 'AMAZON CORPORATE LLC', 'Computer and Information Systems Managers', 'MALAYSIA']
['Retail', 'Certified', '98109', 'AMAZON CORPORATE LLC', 'Software Developers, Applications', 'CANADA']
['Retail', 'Certified', '98109', 'AMAZON CORPORATE LLC', 'Database Administrators', 'INDIA']
['Other Economic Sector', 'Certified', '98119', 'RAZORFISH, LLC', 'Computer Systems Analysts', 'INDIA']
['Other Economic Sector', 'Certified', '98119', 'RAZORFISH, LLC', 'Advertising and Promotions Managers', 'AUSTRALIA']
['Retail', 'Certified', '98109', 'AMAZON CORPORATE LLC', 'Computer and Information Systems Managers', 'INDIA']
['IT', 'Certified', '98164', 'ENPRECIS, INC.', 'Software Developers, Applications', 'INDIA']
['Other Economic Sector', 'Certified', '98101', 'POINT B, INC', 'Management Analysts', 'CANADA']
['Retail', 'Certified', '98109', 'AMAZON CORPORATE LLC', 'Computer Systems Analysts', 'INDIA']
['IT', 'Certified', '98134', 'TIDEWORKS TECHNOLOGY, INC.', 'Software Developers, Applications', 'AUSTRALIA']
['Aerospace', 'Certified', '98104', 'AIRBIQUITY INC.', 'Software Developers, Applications', 'INDIA']
['Retail', 'Certified', '98109', 'AMAZON CORPORATE LLC', 'Purchasing Managers', 'INDONESIA']
['Retail', 'Certified', '98109', 'AMAZON CORPORATE LLC', 'Software Developers, Applications', 'INDIA']
['Retail', 'Certified', '98109', 'AMAZON CORPORATE LLC', 'Financial Managers', 'CHINA']
['IT', 'Certified', '98104', 'LOYALTY METHODS INC', 'Software Developers, Applications', 'INDIA']
['Retail', 'Certified', '98109', 'AMAZON CORPORATE LLC', 'Purchasing Managers', 'INDIA']
['Transportation', 'Certified', '98104', 'EXPEDITORS INTERNATIONAL OF WASHINGTON, INC.', 'Industrial Engineers', 'INDIA']
['Retail', 'Certified', '98109', 'AMAZON PAYMENTS INC.', 'Computer and Information Systems Managers', 'INDIA']
['Retail', 'Certified', '98109', 'AMAZON CORPORATE LLC', 'Computer and Information Systems Managers', 'INDIA']
['IT', 'Certified', '98104', 'SESAME COMMUNICATIONS, INC.', 'Software Developers, Applications', 'CANADA']
['Retail', 'Certified', '98109', 'AMAZON CORPORATE LLC', 'Software Developers, Applications', 'CHINA']
['', 'Certified', '98101', 'DENDREON CORPORATION', 'Computer Systems Analysts', 'INDIA']
['', 'Certified', '98101', 'DENDREON CORPORATION', 'Chemists', 'INDIA']
['Retail', 'Certified', '98109', 'AMAZON CORPORATE LLC', 'Computer and Information Systems Managers', 'UNITED ARAB EMIRATES']
['', 'Certified', '98101', 'DENDREON CORPORATION', 'Computer Systems Analysts', 'INDIA']
['Retail', 'Certified', '98109', 'AMAZON CORPORATE LLC', 'Computer Systems Analysts', 'INDIA']
['Other Economic Sector', 'Certified', '98104', 'SLALOM, LLC', 'Software Developers, Applications', 'INDIA']
['Retail', 'Certified', '98109', 'AMAZON CORPORATE LLC', 'Software Developers, Applications', 'CHINA']
['Retail', 'Certified', '98109', 'AMAZON CORPORATE LLC', 'Statisticians', 'CHINA']
['Biotechnology', 'Certified', '98168', 'STEMCELL TECHNOLOGIES INC', 'Sales Engineers', 'CANADA']
['Retail', 'Certified', '98109', 'AMAZON CORPORATE LLC', 'Management Analysts', 'UNITED KINGDOM']
['', 'Certified', '98101', 'DENDREON CORPORATION', 'Computer Systems Analysts', 'INDIA']
['Other Economic Sector', 'Certified', '98101', 'ANCHOR QEA LLC', 'Environmental Scientists and Specialists, Including Health', 'CHINA']
['Retail', 'Certified', '98109', 'AMAZON CORPORATE LLC', 'Database Administrators', 'INDIA']
['Retail', 'Certified', '98109', 'AMAZON CORPORATE LLC', 'Purchasing Managers', 'INDIA']
['Retail', 'Certified', '98109', 'AMAZON CORPORATE LLC', 'Computer Systems Analysts', 'INDIA']
['Retail', 'Certified', '98109', 'AMAZON CORPORATE LLC', 'Software Developers, Applications', 'CANADA']
['Retail', 'Certified', '98109', 'AMAZON CORPORATE LLC', 'Software Developers, Applications', 'SYRIA']
['Other Economic Sector', 'Certified', '98119', 'RAZORFISH, LLC', 'Advertising and Promotions Managers', 'INDIA']
['Advanced Mfg', 'Certified', '98119', 'F5 NETWORKS, INC.', 'Software Developers, Systems Software', 'INDIA']
['Retail', 'Certified', '98109', 'AMAZON CORPORATE LLC', 'Software Developers, Applications', 'INDIA']
['Retail', 'Certified', '98109', 'AMAZON CORPORATE LLC', 'Software Developers, Applications', 'INDIA']
['IT', 'Certified', '98101', 'RHAPSODY INTERNATIONAL', 'Software Developers, Applications', 'CHINA']
['Retail', 'Certified', '98109', 'AMAZON CORPORATE LLC', 'Software Developers, Applications', 'GUYANA']
['Retail', 'Certified', '98109', 'AMAZON CORPORATE LLC', 'Software Developers, Applications', 'INDIA']
['Other Economic Sector', 'Certified', '98101', 'INTERTOX, INC', 'Medical Scientists, Except Epidemiologists', 'COLOMBIA']
['Retail', 'Certified', '98109', 'AMAZON CORPORATE LLC', 'Software Developers, Applications', 'CANADA']
['Retail', 'Certified', '98109', 'AMAZON CORPORATE LLC', 'Software Developers, Applications', 'CHINA']
['Retail', 'Certified', '98109', 'AMAZON CORPORATE LLC', 'Software Developers, Applications', 'INDIA']
['Retail', 'Certified', '98109', 'AMAZON CORPORATE LLC', 'Software Developers, Applications', 'SWITZERLAND']
['Retail', 'Certified', '98109', 'AMAZON CORPORATE LLC', 'Software Developers, Applications', 'SINGAPORE']
['Retail', 'Certified', '98109', 'AMAZON CORPORATE LLC', 'Software Developers, Applications', 'CHINA']
['Retail', 'Certified', '98109', 'AMAZON CORPORATE LLC', 'Computer and Information Systems Managers', 'INDIA']
['Retail', 'Certified', '98109', 'AMAZON CORPORATE LLC', 'Software Developers, Applications', 'INDONESIA']
['Finance', 'Certified', '98101', 'MILLIMAN, INC.', 'Actuaries', 'CANADA']
['Retail', 'Certified', '98109', 'AMAZON CORPORATE LLC', 'Computer Systems Analysts', 'INDIA']
['Retail', 'Certified', '98109', 'AMAZON CORPORATE LLC', 'Computer Systems Analysts', 'INDIA']
['Other Economic Sector', 'Certified', '98104', 'SLALOM, LLC', 'Software Developers, Applications', 'INDIA']
['Finance', 'Certified', '98101', 'FRANK RUSSELL COMPANY', 'Software Developers, Applications', 'INDIA']
['Aerospace', 'Certified', '98101', 'KPFF, INC.', 'Civil Engineers', 'PAKISTAN']
['IT', 'Certified', '98101', 'MARCHEX, INC.', 'Financial Analysts', 'CHINA']
['Other Economic Sector', 'Certified', '98104', 'SLALOM, LLC', 'Software Developers, Applications', 'INDIA']
['Other Economic Sector', 'Certified', '98104', 'SLALOM, LLC', 'Software Developers, Applications', 'INDIA']
['Retail', 'Certified', '98109', 'AMAZON FULFILLMENT SERVICES, INC.', 'Computer Systems Analysts', 'INDIA']
['Retail', 'Certified', '98109', 'AMAZON CORPORATE LLC', 'Financial Managers', 'SRI LANKA']
['Retail', 'Certified', '98109', 'AMAZON CORPORATE LLC', 'Accountants and Auditors', 'CHINA']
['IT', 'Certified', '98101', 'MEDIO SYSTEMS', 'Software Developers, Applications', 'INDIA']
['Retail', 'Certified', '98109', 'AMAZON SERVICES LLC', 'Software Developers, Applications', 'CANADA']
['Retail', 'Certified', '98109', 'AMAZON CORPORATE LLC', 'Computer Systems Analysts', 'INDIA']
['Retail', 'Certified', '98109', 'AMAZON CORPORATE LLC', 'Software Developers, Applications', 'INDIA']
['Aerospace', 'Certified', '98101', 'SYNAPSE PRODUCT DEVELOPMENT', 'Software Developers, Systems Software', 'FINLAND']
['Other Economic Sector', 'Certified', '98101', 'CALLISON, LLC', 'Architects, Except Landscape and Naval', 'COLOMBIA']
['Other Economic Sector', 'Certified', '98133', 'QUALIS HEALTH', 'Statisticians', 'UKRAINE']
['Other Economic Sector', 'Certified', '98101', 'CALLISON, LLC', 'Architects, Except Landscape and Naval', 'POLAND']
['Other Economic Sector', 'Certified', '98101', 'CALLISON, LLC', 'Interior Designers', 'HONDURAS']
['Retail', 'Certified', '98109', 'AMAZON CORPORATE LLC', 'Software Developers, Applications', 'DENMARK']
['Retail', 'Certified', '98109', 'AMAZON CORPORATE LLC', 'Software Developers, Applications', 'CANADA']
['IT', 'Certified', '98101', 'RHAPSODY INTERNATIONAL', 'Computer Systems Analysts', 'INDIA']
['Retail', 'Certified', '98109', 'AMAZON CORPORATE LLC', 'Computer and Information Systems Managers', 'INDIA']
['Retail', 'Certified', '98109', 'AMAZON CORPORATE LLC', 'Management Analysts', 'INDIA']
['Retail', 'Certified', '98109', 'AMAZON CORPORATE LLC', 'Management Analysts', 'MEXICO']
['Retail', 'Certified', '98109', 'AMAZON CORPORATE LLC', 'Management Analysts', 'INDIA']
['Retail', 'Certified', '98109', 'AMAZON CORPORATE LLC', 'Management Analysts', 'MEXICO']
['Retail', 'Certified', '98109', 'AMAZON CORPORATE LLC', 'Software Developers, Applications', 'CANADA']
['Retail', 'Certified', '98109', 'AMAZON CORPORATE LLC', 'Management Analysts', 'INDIA']
['IT', 'Certified', '98121', 'ACCRETIVE TECHNOLOGY GROUP, INC.', 'Software Developers, Applications', 'TAIWAN']
['Retail', 'Certified', '98109', 'AMAZON CORPORATE LLC', 'Software Developers, Applications', 'INDIA']
['Health Care', 'Certified', '98105', "SEATTLE CHILDREN'S HOSPITAL", 'Software Developers, Applications, Non R & D (ACWIA Only)', 'CANADA']
['Retail', 'Certified', '98109', 'AMAZON CORPORATE LLC', 'Purchasing Managers', 'INDIA']
['Retail', 'Certified', '98109', 'AMAZON CORPORATE LLC', 'Accountants and Auditors', 'CHINA']
['Retail', 'Certified', '98109', 'AMAZON CORPORATE LLC', 'Software Developers, Applications', 'INDIA']
['Retail', 'Certified', '98109', 'AMAZON CORPORATE LLC', 'Software Developers, Applications', 'INDIA']
['Retail', 'Certified', '98109', 'AMAZON CORPORATE LLC', 'Computer Systems Analysts', 'INDIA']
['Advanced Mfg', 'Certified', '98119', 'F5 NETWORKS, INC.', 'Computer and Information Systems Managers', 'RUSSIA']
['Retail', 'Certified', '98109', 'AMAZON CORPORATE LLC', 'Financial Managers', 'INDIA']
['Retail', 'Certified', '98109', 'AMAZON CORPORATE LLC', 'Financial Managers', 'PERU']
['Retail', 'Certified', '98109', 'AMAZON CORPORATE LLC', 'Financial Managers', 'IRAN']
['', 'Certified', '98104', 'CEQUINT', 'Computer Systems Analysts', 'SOUTH KOREA']
['', 'Certified', '98104', 'CEQUINT', 'Software Developers, Systems Software', 'UNITED KINGDOM']
['Retail', 'Certified', '98109', 'AMAZON CORPORATE LLC', 'Financial Managers', 'INDIA']
['Other Economic Sector', 'Certified', '98119', 'RAZORFISH, LLC', 'Software Developers, Applications', 'INDIA']
['Retail', 'Certified', '98109', 'AMAZON CORPORATE LLC', 'Software Developers, Applications', 'CHINA']
['Retail', 'Certified', '98109', 'AMAZON CORPORATE LLC', 'Software Developers, Applications', 'CANADA']
['Retail', 'Certified', '98109', 'AMAZON CORPORATE LLC', 'Software Developers, Applications', 'INDIA']
['Retail', 'Certified', '98109', 'AMAZON CORPORATE LLC', 'Accountants and Auditors', 'PERU']
['Advanced Mfg', 'Certified', '98119', 'F5 NETWORKS, INC.', 'Software Developers, Systems Software', 'RUSSIA']
['Retail', 'Certified', '98109', 'AMAZON CORPORATE LLC', 'Software Developers, Applications', 'INDIA']
['Retail', 'Certified', '98109', 'AMAZON CORPORATE LLC', 'Software Developers, Applications', 'INDIA']
['Retail', 'Certified', '98109', 'AMAZON CORPORATE LLC', 'Software Developers, Applications', 'CHINA']
['Retail', 'Certified', '98109', 'AMAZON CORPORATE LLC', 'Software Developers, Applications', 'INDIA']
['Retail', 'Certified', '98109', 'AMAZON CORPORATE LLC', 'Purchasing Managers', 'MEXICO']
['IT', 'Certified', '98109', 'AMAZON CORPORATE LLC', 'Software Developers, Applications', 'INDIA']
['IT', 'Certified', '98109', 'AMAZON CORPORATE LLC', 'Computer and Information Systems Managers', 'INDIA']
['Retail', 'Certified', '98109', 'AMAZON CORPORATE LLC', 'Software Developers, Applications', 'CHINA']
['Retail', 'Certified', '98109', 'AMAZON CORPORATE LLC', 'Software Developers, Applications', 'CANADA']
['Retail', 'Certified', '98109', 'AMAZON CORPORATE LLC', 'Financial Managers', 'INDIA']
['Retail', 'Certified', '98101', 'NORDSTROM, INC.', 'Fashion Designers', 'CANADA']
['Retail', 'Certified', '98109', 'AMAZON CORPORATE LLC', 'Statisticians', 'RUSSIA']
['Retail', 'Certified', '98109', 'AMAZON CORPORATE LLC', 'Accountants and Auditors', 'INDIA']
['Retail', 'Certified', '98109', 'ACI GIFT CARDS, INC.', 'Computer and Information Systems Managers', 'ISRAEL']
['Aerospace', 'Certified', '98101', 'GEOENGINEERS, INC.', 'Environmental Engineers', 'INDIA']
['Advanced Mfg', 'Certified', '98108', 'ALGAS-SDI INTERNATIONAL LLC', 'Architectural and Engineering Managers', 'CANADA']
['Retail', 'Certified', '98109', 'AMAZON CORPORATE LLC', 'Computer Systems Analysts', 'CHINA']
['Retail', 'Certified', '98109', 'AMAZON CORPORATE LLC', 'Software Developers, Applications', 'CHINA']
['Retail', 'Certified', '98109', 'AMAZON CORPORATE LLC', 'Software Developers, Applications', 'CANADA']
['Retail', 'Certified', '98109', 'AMAZON CORPORATE LLC', 'Software Developers, Applications', 'CANADA']
['', 'Certified', '98104', 'BLUE KAI, INC', 'Software Developers, Applications', 'CANADA']
['Retail', 'Certified', '98109', 'AMAZON WEB SERVICES LLC', 'Software Developers, Applications', 'INDIA']
['Retail', 'Certified', '98109', 'AMAZON CORPORATE LLC', 'Computer and Information Systems Managers', 'MEXICO']
['Retail', 'Certified', '98109', 'AMAZON CORPORATE LLC', 'Software Developers, Applications', 'INDIA']
['Advanced Mfg', 'Certified', '98134', 'STARBUCKS COFFEE COMPANY', 'Computer Systems Analysts', 'INDIA']
['Retail', 'Certified', '98109', 'AMAZON CORPORATE LLC', 'Accountants and Auditors', 'LATVIA']
['Retail', 'Certified', '98109', 'AMAZON CORPORATE LLC', 'Accountants and Auditors', 'INDIA']
['Retail', 'Certified', '98109', 'AMAZON CORPORATE LLC', 'Financial Managers', 'INDIA']
['Advanced Mfg', 'Certified', '98134', 'STARBUCKS COFFEE COMPANY', 'Computer Systems Analysts', 'CANADA']
['Retail', 'Certified', '98109', 'AMAZON CORPORATE LLC', 'Financial Managers', 'INDIA']
['Retail', 'Certified', '98109', 'AMAZON CORPORATE LLC', 'Financial Managers', 'INDIA']
['Other Economic Sector', 'Certified', '98104', 'SLALOM, LLC', 'Software Developers, Applications', 'BRAZIL']
['Retail', 'Certified', '98109', 'AMAZON CORPORATE LLC', 'Financial Managers', 'CHINA']
['Retail', 'Certified', '98109', 'AMAZON CORPORATE LLC', 'Software Developers, Applications', 'INDIA']
['Retail', 'Certified', '98109', 'AMAZON CORPORATE LLC', 'Software Developers, Applications', 'INDIA']
['Retail', 'Certified', '98109', 'AMAZON CORPORATE LLC', 'Software Developers, Applications', 'ISRAEL']
['Retail', 'Certified', '98109', 'AMAZON CORPORATE LLC', 'Software Developers, Systems Software', 'PAKISTAN']
['Retail', 'Certified', '98109', 'AMAZON CORPORATE LLC', 'Software Developers, Systems Software', 'CANADA']
['Aerospace', 'Certified', '98119', 'HARRIS GROUP INC.', 'Electrical Engineers', 'CANADA']
['Retail', 'Certified', '98109', 'AMAZON CORPORATE LLC', 'Software Developers, Applications', 'INDIA']
['Retail', 'Certified', '98109', 'AMAZON CORPORATE LLC', 'Software Developers, Applications', 'INDIA']
['Retail', 'Certified', '98109', 'AMAZON CORPORATE LLC', 'Software Developers, Applications', 'ISRAEL']
['Retail', 'Certified', '98109', 'AMAZON CORPORATE LLC', 'Software Developers, Applications', 'CANADA']
['Retail', 'Certified', '98109', 'AMAZON CORPORATE LLC', 'Computer and Information Systems Managers', 'GERMANY']
['Retail', 'Certified', '98109', 'AMAZON CORPORATE LLC', 'Graphic Designers', 'CANADA']
['Retail', 'Certified', '98109', 'AMAZON CORPORATE LLC', 'Software Developers, Applications', 'GERMANY']
['Retail', 'Certified', '98109', 'AMAZON CORPORATE LLC', 'Computer and Information Systems Managers', 'CANADA']
['Retail', 'Certified', '98109', 'AMAZON CORPORATE LLC', 'Software Developers, Applications', 'INDIA']
['IT', 'Certified', '98109', 'STARTUP WEEKEND', 'Computer and Information Systems Managers', 'FRANCE']
['Retail', 'Certified', '98109', 'AMAZON CORPORATE LLC', 'Software Developers, Applications', 'INDIA']
['Retail', 'Certified', '98109', 'AMAZON CORPORATE LLC', 'Software Developers, Applications', 'INDIA']
['Retail', 'Certified', '98109', 'AMAZON CORPORATE LLC', 'Software Developers, Applications', 'INDIA']
['Retail', 'Certified', '98109', 'AMAZON CORPORATE LLC', 'Software Developers, Applications', 'CANADA']
['Retail', 'Certified', '98109', 'AMAZON CORPORATE LLC', 'Graphic Designers', 'SOUTH KOREA']
['Retail', 'Certified', '98109', 'AMAZON CORPORATE LLC', 'Information Security Analysts, Web Developers, and Computer Network Architects', 'INDIA']
['Finance', 'Certified', '98101', 'MILLIMAN, INC.', 'Actuaries', 'CHINA']
['Advanced Mfg', 'Certified', '98164', 'CRAY INC', 'Software Developers, Systems Software', 'UNITED KINGDOM']
['Retail', 'Certified', '98109', 'AMAZON CORPORATE LLC', 'Computer and Information Systems Managers', 'CANADA']
['Retail', 'Certified', '98109', 'AMAZON CORPORATE LLC', 'Computer and Information Systems Managers', 'INDIA']
['Retail', 'Certified', '98109', 'AMAZON CORPORATE LLC', 'Database Administrators', 'INDIA']
['Retail', 'Certified', '98109', 'AMAZON CORPORATE LLC', 'Database Administrators', 'INDIA']
['', 'Certified', '98104', 'BLUE KAI, INC', 'Software Developers, Applications', 'INDIA']
['Retail', 'Certified', '98109', 'AMAZON CORPORATE LLC', 'Marketing Managers', 'PERU']
['Retail', 'Certified', '98109', 'AMAZON CORPORATE LLC', 'Software Developers, Systems Software', 'TAIWAN']
['Aerospace', 'Certified', '98104', 'AIRBIQUITY INC.', 'Software Developers, Applications', 'INDIA']
['Retail', 'Certified', '98109', 'AMAZON CORPORATE LLC', 'Software Developers, Systems Software', 'CANADA']
['Retail', 'Certified', '98109', 'AMAZON CORPORATE LLC', 'Software Developers, Applications', 'ISRAEL']
['Retail', 'Certified', '98109', 'AMAZON CORPORATE LLC', 'Software Developers, Applications', 'HONG KONG']
['IT', 'Certified', '98121', 'REALNETWORKS, INC.', 'Software Developers, Applications', 'CHINA']
['Retail', 'Certified', '98109', 'AMAZON CORPORATE LLC', 'Computer and Information Systems Managers', 'CHINA']
['Retail', 'Certified', '98109', 'AMAZON CORPORATE LLC', 'Computer and Information Systems Managers', 'INDIA']
['Retail', 'Certified', '98109', 'AMAZON CORPORATE LLC', 'Software Developers, Applications', 'INDIA']
['Retail', 'Certified', '98109', 'AMAZON CORPORATE LLC', 'Marketing Managers', 'MEXICO']
['Retail', 'Certified', '98109', 'AMAZON CORPORATE LLC', 'Computer Systems Analysts', 'SOUTH AFRICA']
['Retail', 'Certified', '98109', 'AMAZON CORPORATE LLC', 'Software Developers, Applications', 'INDIA']
['Retail', 'Certified', '98109', 'AMAZON CORPORATE LLC', 'Software Developers, Applications', 'INDIA']
['Retail', 'Certified', '98109', 'AMAZON CORPORATE LLC', 'Software Developers, Applications', 'INDIA']
['Retail', 'Certified', '98109', 'AMAZON CORPORATE LLC', 'Software Developers, Applications', 'GERMANY']
['Educational Services', 'Certified', '98122', 'THE NORTHWEST SCHOOL', 'Secondary School Teachers, Except Special and Career/Technical Education', 'FRANCE']
['Retail', 'Certified', '98109', 'AMAZON CORPORATE LLC', 'Software Developers, Applications', 'CHINA']
['Retail', 'Certified', '98109', 'AMAZON CORPORATE LLC', 'Software Developers, Applications', 'INDIA']
['Finance', 'Certified', '98101', 'MILLIMAN, INC.', 'Actuaries', 'MALAYSIA']
['Aerospace', 'Certified', '98101', 'GEOENGINEERS, INC.', 'Civil Engineers', 'INDIA']
['Retail', 'Certified', '98109', 'AMAZON CORPORATE LLC', 'Software Developers, Applications', 'CAYMAN ISLANDS']
['Retail', 'Certified', '98109', 'AMAZON CORPORATE LLC', 'Software Developers, Applications', 'INDIA']
['Retail', 'Certified', '98109', 'AMAZON CORPORATE LLC', 'Software Developers, Applications', 'CHINA']
['IT', 'Certified', '98101', 'PAPERLESS BUSINESS SYSTEMS, INC.', 'Information Security Analysts, Web Developers, and Computer Network Architects', 'SOUTH KOREA']
['Retail', 'Certified', '98109', 'AMAZON FULFILLMENT SERVICES, INC.', 'Logisticians', 'CHINA']
